Model,Year_of_Manufacture,Number_of_Engines,Capacity,Range_(km),Fuel_Consumption_(L/hour),Hourly_Maintenance_Cost_($),Age,Sales_Region,Price_($),HMC_per_person,Cost_per_km,Engine_Type_Piston,Engine_Type_Turbofan,Company_Airbus,Company_Boeing,Company_Bombardier,Company_Cessna
0.0,0.04651162790698038,1.0,0.44897959183673464,6300,0.02960183447988326,0.4937350543599044,0.9534883720930233,0.6000000000000001,0.08247632068968633,0.011098216915132575,0.20312369370102612,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.8372093023255829,1.0,0.40306122448979587,5700,0.14905149051490515,0.3686961623596555,0.1627906976744186,0.4,0.09723735365705373,0.00966160497253073,0.2651617904781635,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.9767441860465169,1.0,0.8826530612244897,14800,0.18636647904940587,0.036987403436719385,0.023255813953488372,0.0,0.7209541697146783,0.000508968377623878,0.7595333536158299,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.418604651162795,1.0,0.8826530612244897,14800,0.24911402960183446,0.9928127583540017,0.5813953488372093,1.0,0.4143687762981735,0.010354721667827357,0.43583817927619045,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.6744186046511658,1.0,0.8826530612244897,14800,0.16864707108609547,0.2557426816367532,0.32558139534883723,0.8,0.574167934289105,0.0027623198806019005,0.6045553374185897,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.5348837209302388,0.0,0.0,1285,0.7565144882218053,0.06060484838787103,0.4651162790697675,0.2,0.00015144202526742263,0.15376615004790728,0.0018415764882339183,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.4418604651162852,1.0,0.11734693877551021,3000,0.0585782780904732,0.9439688508414007,0.5581395348837209,0.2,0.012914438280290472,0.07506133818823249,0.06623041673267979,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.6279069767441854,0.0,0.0,1285,0.3917031478007088,0.7933167986772275,0.37209302325581395,0.4,0.00016480506120447112,0.8141732449154113,0.0020040746636884378,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,1.0,1.0,0.9999999999999999,15600,0.04273504273504273,0.17478731631863884,0.0,1.0,0.7460479357810071,0.0015863064650370072,0.7456254669812286,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.2325581395348877,1.0,0.11734693877551021,3000,0.22618303106107981,0.5555066627552426,0.7674418604651163,0.6000000000000001,0.013093959443673924,0.04705107467351386,0.06716547974807241,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.7441860465116292,1.0,0.40306122448979587,5700,0.15697310819262036,0.8080135299712866,0.2558139534883721,1.0,0.09607528519028244,0.019438519195507833,0.2619761017324602,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.1860465116279073,1.0,0.11734693877551021,3000,0.011048572024181774,0.646609506538301,0.813953488372093,1.0,0.010513582974437151,0.05362009152912024,0.05372520030303008,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.9534883720930267,1.0,0.9999999999999999,15600,0.1056910569105691,0.1500120009600768,0.046511627906976744,1.0,0.72057410486972,0.001360746274832385,0.7201092583920755,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.7441860465116292,1.0,0.8826530612244897,14800,0.19762351469668543,0.35492839427154177,0.2558139534883721,0.8,0.6404121634528414,0.0037840107695192157,0.6744964949838487,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.8372093023255829,1.0,0.40306122448979587,5700,0.016260162601626015,0.14541385533064868,0.1627906976744186,0.0,0.11353434513683276,0.0046925048998450545,0.3098382822946935,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.34883720930233153,1.0,0.44897959183673464,6300,0.00020846362309776684,0.5346472162217422,0.6511627906976745,0.4,0.0802161411266837,0.011917659199959369,0.19751774815948936,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.2325581395348877,1.0,0.44897959183673464,6300,0.09818636647904941,0.4881012703238482,0.7674418604651163,0.0,0.09187581406806805,0.010985376120302006,0.22643734933254644,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.9534883720930267,1.0,0.40306122448979587,5700,0.11673962893475087,0.374998888799993,0.046511627906976744,0.8,0.10954247633029392,0.009801870803843243,0.29889499289742794,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.8139534883720927,1.0,0.11734693877551021,3000,0.0744215134459037,0.7788200833844485,0.18604651162790697,0.0,0.020627569208946584,0.06315320237097186,0.10640542077307845,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.9069767441860463,1.0,0.11734693877551021,3000,0.06378986866791744,0.09790338782658167,0.09302325581395349,0.8,0.02183958353763776,0.014055357949838351,0.11271837993357763,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.6744186046511658,1.0,0.44897959183673464,6300,0.08776318532416091,0.14168244570676766,0.32558139534883723,0.0,0.11408457172897238,0.004046846836274522,0.28152194881756193,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.418604651162795,1.0,0.8826530612244897,14800,0.217010631644778,0.31050039558720255,0.5813953488372093,1.0,0.3659168595085683,0.003326367422883633,0.3846822795200849,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.13953488372093403,1.0,0.44897959183673464,6300,0.171774025432562,0.12394547119325103,0.8604651162790697,0.0,0.0834092709414665,0.0036915875133779674,0.20543769936237033,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.44897959183673464,6300,0.2612049197415051,0.8046843747499801,1.0,0.0,0.08601772915600155,0.01732631657963506,0.21190748385977168,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.2558139534883779,1.0,0.8826530612244897,14800,0.18449030644152595,0.06228720519863812,0.7441860465116279,1.0,0.4009836475179383,0.0007695762440687514,0.4217060591976888,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.9767441860465169,1.0,0.44897959183673464,6300,0.02022097144048364,0.28895644984932134,0.023255813953488372,0.4,0.13753865971451965,0.006996643203861151,0.33969535332296175,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.11627906976744384,1.0,0.11734693877551021,3000,0.20095893266624976,0.7370611871171917,0.8837209302325582,0.8,0.012148210227504536,0.06014215593092492,0.06223940252570259,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.7674418604651194,1.0,0.40306122448979587,5700,0.1023556389410048,0.8421295925896295,0.23255813953488372,0.2,0.12344900988568445,0.02019776488538031,0.33701829518635623,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.7906976744186096,1.0,0.8826530612244897,14800,0.1452991452991453,0.3820661208452232,0.20930232558139536,1.0,0.6044017359796267,0.004063550707779787,0.6364764136319898,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.418604651162795,1.0,0.44897959183673464,6300,0.04461121534292265,0.5243019441555324,0.5813953488372093,0.6000000000000001,0.07190321276924222,0.011710450560931247,0.17689911040815795,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.5348837209302388,1.0,0.8826530612244897,14800,0.18720033354179696,0.8079779715710591,0.4651162790697675,0.8,0.5497999481127462,0.00845077791832334,0.5788274335358807,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.4418604651162852,0.0,0.0,1285,0.5743172816343548,0.11147336231342952,0.5581395348837209,0.0,6.635957714323516e-05,0.1996149006906921,0.000806950625629378,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8139534883720927,0.0,0.0,1285,0.3518865957890348,0.7925567378723631,0.18604651162790697,1.0,0.0002273220504577321,0.8134881877822979,0.002764298368572712,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.6046511627907023,1.0,0.40306122448979587,5700,0.25495101104857204,0.5031202496199696,0.39534883720930236,0.6000000000000001,0.0698604754264696,0.01265318433528408,0.1901109519385208,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.1860465116279073,1.0,0.44897959183673464,6300,0.03606420679591411,0.006791654443466605,0.813953488372093,0.0,0.09370748315820406,0.001345077651644867,0.23098045614472265,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.2093023255813975,1.0,0.11734693877551021,3000,0.13383364602876796,0.5787062965037203,0.7906976744186046,0.6000000000000001,0.013002296038134204,0.048723896056571334,0.06668803709579832,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.697674418604656,1.0,0.11734693877551021,3000,0.14550760892224307,0.332504378128028,0.3023255813953488,0.2,0.017739037457430565,0.030971381595619827,0.09136006813206018,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.9069767441860463,1.0,0.8826530612244897,14800,0.1430060454450698,0.5687543892400281,0.09302325581395349,1.0,0.5539403686529837,0.0059865867763821004,0.5831989208193302,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.02325581395349019,0.0,0.0,1285,0.5426308109234939,0.9088327066165293,0.9767441860465117,0.6000000000000001,6.312922721510961e-05,0.9182899106024518,0.0007676686861155658,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.32558139534884134,1.0,0.44897959183673464,6300,0.1778194705023973,0.5284867233823151,0.6744186046511628,0.0,0.09712857892589045,0.011794268792357662,0.23946583353684162,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.8372093023255829,1.0,0.11734693877551021,3000,0.23681467583906604,0.7720684321412381,0.1627906976744186,0.2,0.021447556807604278,0.06266637112643421,0.1106764496709231,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.6279069767441854,1.0,0.40306122448979587,5700,0.21992912236814674,0.39224693531038035,0.37209302325581395,0.8,0.09531209429010783,0.010185722396514746,0.2598838939744573,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.7906976744186096,1.0,0.9999999999999999,15600,0.005420054200542,0.10271043905734681,0.20930232558139536,0.4,0.584453329935305,0.0009301019360886491,0.5837620360744178,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.6511627906976756,1.0,0.11734693877551021,3000,0.08651240358557433,0.0957654390128988,0.34883720930232553,0.2,0.017287033573297157,0.013901200063977513,0.08900573782970922,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.8139534883720927,1.0,0.11734693877551021,3000,0.19949968730456535,0.3165653252260181,0.18604651162790697,0.8,0.019936239112030983,0.029822088084815332,0.10280452384889352,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.6511627906976756,1.0,0.8826530612244897,14800,0.05878674171357099,0.04591478429385462,0.34883720930232553,1.0,0.4405152759035508,0.0006009274253671189,0.46344385107228947,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.3720930232558146,1.0,0.9999999999999999,15600,0.2693350010423181,0.13100381363842442,0.627906976744186,0.2,0.35117414368350264,0.0011876913495704432,0.35009477194605926,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.6511627906976756,1.0,0.11734693877551021,3000,0.19533041484260993,0.2844583122205332,0.34883720930232553,0.0,0.017822637727558138,0.027506995593098566,0.0917955127292309,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.46511627906976827,1.0,0.8826530612244897,14800,0.244110902647488,0.38778435608181994,0.5348837209302326,0.8,0.3988503660687504,0.004122453030369621,0.41945372452865815,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.8604651162790731,1.0,0.44897959183673464,6300,0.002293099854075463,0.3418584597878942,0.13953488372093023,1.0,0.17983813571645493,0.008056233846917105,0.44461115859082617,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.7906976744186096,1.0,0.40306122448979587,5700,0.06358140504481968,0.11983847596696626,0.20930232558139536,1.0,0.12645609679849018,0.004123330292389355,0.34526190837215515,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1285,0.19741505107358767,0.7835537954147443,0.0,0.2,0.0004247810571347437,0.8053736660096595,0.00516545394902857,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.30232558139535115,1.0,0.8826530612244897,14800,0.010214717531790707,0.6887617676080753,0.6976744186046512,0.0,0.33944826207481826,0.007222757206824539,0.35673653440363723,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.09302325581395365,0.0,0.0,1285,0.16927246195538875,0.5856890773484101,0.9069767441860466,0.8,6.935784695419499e-05,0.6270344652045383,0.0008434104073808107,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09302325581395365,0.0,0.0,1285,0.2722534917656869,0.9113506858326444,0.9069767441860466,0.8,3.141920440775169e-05,0.9205594127422692,0.0003820661273788292,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.8837209302325633,1.0,0.8826530612244897,14800,0.18136335209505938,0.16929798828350714,0.11627906976744187,0.2,0.7834424441681181,0.0018718715161336772,0.8255089458251764,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.8604651162790731,0.0,0.0,1285,0.9895768188451116,0.9975286911841837,0.13953488372093023,0.8,0.0001794750724909807,0.9982332737093391,0.002182466017209076,1.0,0.0,0.0,0.0,0.0,1.0
0.6000000000000001,0.7441860465116292,1.0,0.9999999999999999,15600,0.13654367312903898,0.35373718786391806,0.2558139534883721,1.0,0.4973683174763033,0.0032155074047092672,0.49653215099622544,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.9302325581395365,1.0,0.11734693877551021,3000,0.2693350010423181,0.2949013698873688,0.06976744186046512,0.0,0.021112831322052467,0.028259997574034197,0.10893298156972603,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5813953488372121,1.0,0.44897959183673464,6300,0.10527412966437355,0.7336031326950601,0.41860465116279066,1.0,0.10198574046994854,0.015902608500005515,0.25151309896130325,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.7441860465116292,1.0,0.44897959183673464,6300,0.07212841359182823,0.872889831186495,0.2558139534883721,0.8,0.1409881050924759,0.01869242466379685,0.34825104653153094,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7441860465116292,0.0,0.0,1285,0.3729414217219096,0.22361344463112606,0.2558139534883721,0.0,0.00012970164244808616,0.3006888710993722,0.0015772074811858652,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.30232558139535115,1.0,0.8826530612244897,14800,0.2695434646654159,0.14712732574161488,0.6976744186046512,1.0,0.39329738927681684,0.0016434962459602707,0.4135908496841055,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.2093023255813975,1.0,0.40306122448979587,5700,0.17219095267875756,0.9005009289632059,0.7906976744186046,0.2,0.0661281368081449,0.02149680651423189,0.17987913731525126,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.697674418604656,1.0,0.11734693877551021,3000,0.15384615384615385,0.8820683432452375,0.3023255813953488,0.0,0.02182487601359959,0.07059797062598518,0.11264177357966983,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.2093023255813975,1.0,0.40306122448979587,5700,0.099437148217636,0.12680570001155647,0.7906976744186046,0.6000000000000001,0.06939029259091792,0.004278384376015842,0.18882199503927585,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5813953488372121,0.0,0.0,1285,0.8966020429435063,0.6592327386190896,0.41860465116279066,0.4,0.00012809390050949498,0.6933207536518726,0.0015576568990536672,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.2558139534883779,1.0,0.40306122448979587,5700,0.08401084010840107,0.7576472784489426,0.7441860465116279,0.2,0.05908116547215117,0.018317629020953737,0.16056060495825245,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.9767441860465169,1.0,0.11734693877551021,3000,0.2184698770064624,0.4081748762123192,0.023255813953488372,1.0,0.02556178084069151,0.03642764132085441,0.13210600514991763,0.0,1.0,0.0,0.0,1.0,0.0
0.4,0.9302325581395365,1.0,0.40306122448979587,5700,0.22368146758390658,0.6119734023166298,0.06976744186046512,0.8,0.1322225038274873,0.015075688008657401,0.3610699080732916,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.11627906976744384,1.0,0.11734693877551021,3000,0.1478007087763185,0.20233618689495161,0.8837209302325582,1.0,0.011163650435026337,0.021585538006477268,0.057111174571750634,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.13953488372093403,0.0,0.0,1285,0.6308109234938503,0.43356579637482107,0.8604651162790697,0.6000000000000001,6.165782557179158e-05,0.4899228840302353,0.0007497760393004008,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9534883720930267,0.0,0.0,1285,0.6324786324786326,0.6669533562685016,0.046511627906976744,1.0,0.00023133709067319356,0.7002794918987614,0.00281312235680881,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9534883720930267,0.0,0.0,1285,0.5926620804669586,0.5490083651136536,0.046511627906976744,0.0,0.00021261733808669632,0.5939734477132035,0.0025854850403639585,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.13953488372093403,1.0,0.11734693877551021,3000,0.025849489264123414,0.5549377283516015,0.8604651162790697,1.0,0.010590277544707613,0.04701005136916836,0.054124675522495766,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.02325581395349019,1.0,0.44897959183673464,6300,0.06253908692933083,0.3030264643393694,0.9767441860465117,0.4,0.08494015408797825,0.00727845585556621,0.20923476384799033,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.0,1.0,0.8826530612244897,14800,0.04648738795080259,0.3843774168600155,1.0,0.0,0.33334539803340724,0.004087358875480303,0.35029308444719426,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.8837209302325633,1.0,0.8826530612244897,14800,0.23681467583906604,0.8876376776808811,0.11627906976744187,0.2,0.6641884024226066,0.009271335575109185,0.6995996276957306,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.06976744186047057,1.0,0.40306122448979587,5700,0.02897644361058995,0.05698233636468694,0.9302325581395349,0.0,0.07128694933844909,0.0027244803251778864,0.19402148046362433,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.1860465116279073,0.0,0.0,1285,0.35021888680425267,0.2760665297668258,0.813953488372093,0.6000000000000001,8.211804100973646e-05,0.3479658256483262,0.000998577860513401,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.2093023255813975,1.0,0.8826530612244897,14800,0.2086720867208672,0.5886670933674694,0.7906976744186046,1.0,0.4110227091726457,0.0061917032981096175,0.43230537632860055,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.2093023255813975,0.0,0.0,1285,0.668125912028351,0.9471046572614698,0.7906976744186046,0.0,6.356612961463061e-05,0.9527851412730534,0.0007729815389065273,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8837209302325633,0.0,0.0,1285,0.44486137169064,0.5839044901369888,0.11627906976744187,0.6000000000000001,0.00023339745989875457,0.6254259831054446,0.002838177010668422,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3953488372093048,1.0,0.44897959183673464,6300,0.16572858036272667,0.9103150474260163,0.6046511627906977,0.4,0.057409237886321685,0.019442025841290646,0.14094956232618558,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.9767441860465169,0.0,0.0,1285,0.4859287054409006,0.7059231405179082,0.023255813953488372,0.0,0.0002771455997452782,0.7354036931535664,0.0033701663683322627,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.4418604651162852,1.0,0.11734693877551021,3000,0.1815718157181572,0.9766492430505552,0.5581395348837209,1.0,0.013479151460777185,0.07741777447885996,0.06917181037912125,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.04651162790698038,1.0,0.8826530612244897,14800,0.05357515113612676,0.9952796223697896,0.9534883720930233,0.6000000000000001,0.3894329272709102,0.010380132308353867,0.4095107215058153,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.46511627906976827,1.0,0.11734693877551021,3000,0.04398582447362936,0.8105937363877999,0.5348837209302326,0.2,0.011946761710549618,0.06544425777029868,0.061190127586970774,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.720930232558139,1.0,0.8826530612244897,14800,0.12695434646654158,0.6234165399898659,0.2790697674418605,0.8,0.5726922189962979,0.006549649942499292,0.6029972660647731,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.7441860465116292,1.0,0.8826530612244897,14800,0.18365645194913488,0.6287458552239735,0.2558139534883721,1.0,0.5051887082303206,0.0066045460830241355,0.5317265494711546,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.7674418604651194,1.0,0.8826530612244897,14800,0.14946841776110067,0.8370225173569441,0.23255813953488372,0.4,0.6615484457350991,0.008749959594936838,0.6968123414826171,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.27906976744186096,1.0,0.44897959183673464,6300,0.2674588284344382,0.4898858575352695,0.7209302325581396,0.8,0.08184199544663975,0.011021120166948534,0.20155037057823091,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.6511627906976756,1.0,0.9999999999999999,15600,0.03397957056493641,0.6823745899671975,0.34883720930232553,0.2,0.46618809783247733,0.006207498176731913,0.4653000606577852,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.6511627906976756,1.0,0.8826530612244897,14800,0.21721909526787572,0.35426389666728897,0.34883720930232553,0.6000000000000001,0.530607857297347,0.0037771659213053175,0.5585642790743989,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.13953488372093403,1.0,0.11734693877551021,3000,0.18198874296435272,0.6306771208363336,0.8604651162790697,0.6000000000000001,0.010220140951997018,0.05247127876016353,0.052196763336744965,0.0,1.0,0.0,0.0,1.0,0.0
0.8,0.30232558139535115,1.0,0.11734693877551021,3000,0.2347300396080884,0.7283649358615356,0.6976744186046512,0.2,0.014113432279483088,0.059515108314112594,0.07247555754612243,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.48837209302325846,1.0,0.9999999999999999,15600,0.08130081300813008,0.7322296894862701,0.5116279069767442,0.8,0.4184765805079324,0.0066613905113982455,0.4175091715528938,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.04651162790698038,1.0,0.11734693877551021,3000,0.2345215759849906,0.9682307917966771,0.9534883720930233,0.4,0.013424247075619145,0.07681075777237259,0.06888583262041824,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.6511627906976756,1.0,0.9999999999999999,15600,0.11694809255784866,0.7178529837942591,0.34883720930232553,0.4,0.5010245388874226,0.006530501664032467,0.500194454812999,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.5116279069767486,1.0,0.40306122448979587,5700,0.1869918699186992,0.8638068823283641,0.4883720930232558,0.6000000000000001,0.06639148121197158,0.020680188340465724,0.18060106836105747,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.11627906976744384,1.0,0.11734693877551021,3000,0.11757348342714194,0.4078704074103706,0.8837209302325582,1.0,0.013007368704833652,0.03640568744313826,0.06671445884424664,0.0,1.0,0.0,0.0,1.0,0.0
0.2,0.9069767441860463,1.0,0.8826530612244897,14800,0.1676047529706066,0.7337142526957712,0.09302325581395349,1.0,0.6824995976393913,0.007685803176130625,0.7189327259298398,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.32558139534884134,1.0,0.11734693877551021,3000,0.19970815092766311,0.47308006862771246,0.6744186046511628,1.0,0.011521931004485453,0.04110766320917642,0.05897733287487751,0.0,1.0,0.0,0.0,1.0,0.0
0.6000000000000001,0.3953488372093048,1.0,0.9999999999999999,15600,0.13299979153637692,0.7436239343591932,0.6046511627906977,0.8,0.39197413849503415,0.006765126346990199,0.39096264068841313,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.4418604651162852,1.0,0.40306122448979587,5700,0.21159057744423596,0.2547092656301393,0.5581395348837209,0.8,0.06291574534561328,0.007124850921748417,0.17107270325253734,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.7906976744186096,0.0,0.0,1285,0.5545132374400668,0.17999662195197844,0.20930232558139536,0.6000000000000001,0.00021588810445180836,0.26137620649561955,0.002625258454816522,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.09302325581395365,1.0,0.40306122448979587,5700,0.25828642901813637,0.9993155007956193,0.9069767441860466,0.8,0.06517552275842213,0.02369590371368469,0.17726764587221053,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.4418604651162852,1.0,0.40306122448979587,5700,0.20220971440483634,0.7182952413970897,0.5581395348837209,0.0,0.07105053605371223,0.01744185783793166,0.19337337825445458,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.9534883720930267,1.0,0.40306122448979587,5700,0.1207004377736085,0.9518561484918794,0.046511627906976744,0.4,0.12933727484422047,0.022639705960624514,0.3531603556126626,0.0,1.0,0.0,1.0,0.0,0.0
0.4,0.2093023255813975,1.0,0.40306122448979587,5700,0.1248697102355639,0.41653998986585594,0.7906976744186046,0.6000000000000001,0.07227253132018117,0.010726359139137123,0.1967233500323731,0.0,1.0,0.0,1.0,0.0,0.0
0.8,0.46511627906976827,1.0,0.11734693877551021,3000,0.12361892849697725,0.8706096487719017,0.5348837209302326,0.2,0.014083239738987275,0.0697717356369015,0.07231829515194958,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5813953488372121,1.0,0.44897959183673464,6300,0.26641651031894936,0.3633979607257469,0.41860465116279066,1.0,0.09490042781977814,0.008487655142182537,0.23393932849111573,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.16279069767442422,1.0,0.8826530612244897,14800,0.048780487804878044,0.7154594589789406,0.8372093023255814,0.8,0.35366072858101144,0.007497764436234437,0.37174216390298065,0.0,1.0,1.0,0.0,0.0,0.0
0.8,0.5813953488372121,1.0,0.11734693877551021,3000,0.07921617677715237,0.39943639935639297,0.41860465116279066,1.0,0.01611133192561082,0.035797549005672696,0.0828819187369181,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.09302325581395365,0.0,0.0,1285,0.5522201375859912,0.373536549590634,0.9069767441860466,0.4,4.3099002587664e-05,0.43581739215150495,0.0005240956708788048,1.0,0.0,0.0,0.0,0.0,1.0
0.4,0.8604651162790731,1.0,0.40306122448979587,5700,0.2080466958515739,0.19587344765359013,0.13953488372093023,0.4,0.10149149710475748,0.005815472353988407,0.27682407827916683,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.6511627906976756,1.0,0.8826530612244897,14800,0.11778194705023973,0.25216906241388204,0.34883720930232553,1.0,0.46376672279586106,0.0027255087905418726,0.4879929043444734,0.0,1.0,1.0,0.0,0.0,0.0
0.2,0.7906976744186096,1.0,0.8826530612244897,14800,0.14363143631436315,0.46360819976709255,0.20930232558139536,0.2,0.5960105346842296,0.004903498285760187,0.6276169199165063,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.32558139534884134,1.0,0.44897959183673464,6300,0.024390243902439025,0.6123045399187491,0.6744186046511628,0.4,0.0808254787772043,0.013473081643258996,0.19902909431142446,0.0,1.0,1.0,0.0,0.0,0.0
0.6000000000000001,0.9302325581395365,1.0,0.9999999999999999,15600,0.1056910569105691,0.7103968317465398,0.06976744186046512,0.8,0.6785579443387623,0.006462619134597904,0.6780232007450404,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.6279069767441854,1.0,0.9999999999999999,15600,0.05336668751302897,0.5901894373772124,0.37209302325581395,1.0,0.42270201824516807,0.005368223267359136,0.42174163863094183,0.0,1.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.3720930232558146,1.0,0.9999999999999999,15600,0.11736501980404418,0.9274030811353798,0.627906976744186,0.0,0.4267429646605923,0.008438294123163593,0.4257893074716684,0.0,1.0,0.0,1.0,0.0,0.0
0.2,0.8372093023255829,1.0,0.8826530612244897,14800,0.038982697519282884,0.21916419980265092,0.1627906976744186,0.8,0.6129354244881013,0.0023855327342722998,0.6454863464234005,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.32558139534884134,1.0,0.40306122448979587,5700,0.18198874296435272,0.5629116996026349,0.6744186046511628,0.0,0.07700747636023503,0.013983830289315026,0.2097037049399743,0.0,1.0,0.0,1.0,0.0,0.0
